category,brand_name,product_name,packaging_info,sku,picture_url,description
Produce,Imperial,"6303788
Imperial
Apple Gala Extra Fancy Fresh 1/163 CT",1/163 CT,6303788,https://mediacdn.sysco.com/images/rendition?id=d6643fa8729b9039d61fa1130fd79cb333390fb2,"A cross between Kidd’s Orange Red and Golden Delicious, the Gala originated in New Zealand. Brought to the United States in the early 1970s, it is now one of the country’s most popular apple varieties. Galas can vary in color, but they have a very...
Read More"
Produce,Packer,"3641412
Packer
Banana Petite Fresh 1/75CT",1/75CT,3641412,https://mediacdn.sysco.com/images/rendition?id=fe256956b13d5c939b1c66569401c8851ec99870,Product description is not available
Produce,Packer,"7864964
Packer
Mushrooms Mature Local Fresh 1/10 LB",1/10 LB,7864964,https://mediacdn.sysco.com/images/rendition?id=c64eca6090614888a3be64899ea9ea7b21a03612,Product description is not available
Produce,Imperial Fresh,"1008481
Imperial Fresh
Potato Baking Russet 120 Count Fresh 1/50 LB",1/50 LB,1008481,https://mediacdn.sysco.com/images/rendition?id=c8c4185767f4e19fd70221fea5254f70ee9aa1d5&ht=225&wd=225,
Produce,Imperial Fresh,"2175339
Imperial Fresh
Onion Red Medium Bag 1/25LB",1/25LB,2175339,https://mediacdn.sysco.com/images/rendition?id=bb192c805465ae1e08d905e2e63401a5637f100a&ht=225&wd=225,
Produce,Imperial Fresh,"1099589
ONE PLANET. ONE TABLE.
Imperial Fresh
Tomato Bulk Fresh 1/5 LB",1/5 LB,1099589,https://mediacdn.sysco.com/images/rendition?id=8ed27cff325a0448f9fd13b231317ece70cbdf83&ht=225&wd=225,
Produce,Propack,"1254390
Propack
Blueberries Fresh 12/1PT",12/1PT,1254390,https://mediacdn.sysco.com/images/rendition?id=113089bca005a1b6a5c9b1af8f871916ef3f357f&ht=225&wd=225,
Produce,Propack,"1472554
Propack
Cucumbers Fresh 1/36CT",1/36CT,1472554,https://mediacdn.sysco.com/images/rendition?id=7e876b3980ecaf598ebd05efd64c917496e245c1&ht=225&wd=225,
Produce,Packer,"7153892
Packer
Pear Anjou Green 1 Layer 1/22 CT",1/22 CT,7153892,https://image.sysco.com/image-server/product/image/7153892/thumbnail/1.png,
Produce,Imperial Fresh,"7410640
Imperial Fresh
Cucumber Select Fresh 1/5 LB",1/5 LB,7410640,https://mediacdn.sysco.com/images/rendition?id=e3163c080a0f92619435b4f92d9d8e040a8f2f46&ht=225&wd=225,
Produce,Imperial Fresh,"1098516
Imperial Fresh
Onions Yellow Medium Bag 1/50#",,1098516,https://mediacdn.sysco.com/images/rendition?id=daf6432724f07411ba743d3596246aa71c1c0111&ht=225&wd=225,
Produce,Imperial Fresh,"0404030
Imperial Fresh
Squash Butternut Fresh 1/10 LBS",,0404030,https://mediacdn.sysco.com/images/rendition?id=89bc1bb55542c55757ec769f0e4c1f0295a17595&ht=225&wd=225,
Produce,Packer,"7865431
Packer
Mushrooms Sliced .125"" Medium Local 1/5 LB",1/5 LB,7865431,https://mediacdn.sysco.com/images/rendition?id=3569e02a582956e1905a66e374af3489c64fc31d&ht=225&wd=225,
Produce,Packer,"6264133
Packer
Apple Sliced Fresh Red 64/2 OZ",64/2 OZ,6264133,https://mediacdn.sysco.com/images/rendition?id=f852806a037ddd6dc6f1bf6a794c4bbe441b6d00&ht=225&wd=225,
Produce,Packer,"3289446
Packer
Carrots Organic Rainbow Shredded 2/5 LB",2/5 LB,3289446,https://mediacdn.sysco.com/images/rendition?id=43edf206af1bb5d2f39e0efc6f0ad26e53b81938&ht=225&wd=225,
Produce,Reliance Fresh,"2252039
Reliance Fresh
Lemon Choice Fresh 1/140 CT",1/140 CT,2252039,https://mediacdn.sysco.com/images/rendition?id=6103a937f764e937c1122162298bcd47cd28e37d&ht=225&wd=225,
Produce,Imperial Fresh,"9041344
Imperial Fresh
Broccoli Crowns Fresh 1/5 LB",1/5 LB,9041344,https://mediacdn.sysco.com/images/rendition?id=8a34d8001995b7286e701e1a519482603b52e38a&ht=225&wd=225,
Produce,Reliance Fresh,"1268572
Reliance Fresh
Apple Red Delicious Fancy Fresh 1/125 CT",1/125 CT,1268572,https://mediacdn.sysco.com/images/rendition?id=56674fb05a21bdbe10397d826e12dc21ec750b82&ht=225&wd=225,
Produce,Propack,"1182336
Propack
Raspberry Red Fresh 12/.5 PT",5 PT,1182336,https://mediacdn.sysco.com/images/rendition?id=d3f76e7c8af396d7d527653a4ddcac0d0a53758c&ht=225&wd=225,
Produce,Reliance Fresh,"2188530
Reliance Fresh
Apple Red Delicious Fancy Fresh 1/163 CT",1/163 CT,2188530,https://mediacdn.sysco.com/images/rendition?id=77239d4a9d87e771d00407f85f7b917d419af774&ht=225&wd=225,
Produce,Propack,"6235501
Propack
Strawberry Fresh 8/1LB",8/1LB,6235501,https://mediacdn.sysco.com/images/rendition?id=d810b8c8ac1c3c0ddb5e808b8e2e4cd27ee61ebd&ht=225&wd=225,
Produce,Reliance Fresh,"7651841
Reliance Fresh
Orange Choice Fresh 88 Count 1/88 CT",1/88 CT,7651841,https://mediacdn.sysco.com/images/rendition?id=f57008c098785122e1350d4d71e920b966701193&ht=225&wd=225,
Produce,Reliance Fresh,"7651967
Reliance Fresh
Oranges Choice Fresh 1/138 CT",1/138 CT,7651967,https://mediacdn.sysco.com/images/rendition?id=e24376a5e43317b9a8a81da0af9bb4003f782137&ht=225&wd=225,
Produce,Imperial Fresh,"1908284
Imperial Fresh
Celery Pascal Foodservice 1/3 CT",1/3 CT,1908284,https://mediacdn.sysco.com/images/rendition?id=e5f4c726cd17c9a85d1d8b3843e8840ae81bd314&ht=225&wd=225,
Produce,Packer,"2442754
Packer
Banana Green Tip Fresh 4/10 LB",4/10 LB,2442754,https://mediacdn.sysco.com/images/rendition?id=1d24a3811a9d395986bbbf02e6c99601246b6d12,Product description is not available
Produce,Reliance Fresh,"5418132
ONE PLANET. ONE TABLE.
Reliance Fresh
Tomato Roma Utility Fresh 1/25 LB",1/25 LB,5418132,https://mediacdn.sysco.com/images/rendition?id=a4f03b6b401f8fb1f90d4e02af6e0a7346c57e1d,"Sysco Reliance roma tomatoes in a bulk pack. This is a #2 grade product for batch use applications due to variability in quality, sizing, and color....
Read More"
Produce,Imperial Fresh,"9586348
Imperial Fresh
Carrot Jumbo Fresh 1/50 LB",1/50 LB,9586348,https://mediacdn.sysco.com/images/rendition?id=319a1ab2ff6d339b8c2bc1147cacd5d3ef4fccd2,"Jumbo carrots are the largest on the market and they pack big flavor with high levels of beta carotene. They’re perfect for juicing and a great option if you’re preparing meals for catering or large groups....
Read More"
Produce,Imperial Fresh,"6902340
Imperial Fresh
Pepper Green Bell Fresh Large 1/5 LB",1/5 LB,6902340,https://mediacdn.sysco.com/images/rendition?id=034c783c9c2e8830a72354adcfd3cadc7aea742d&ht=225&wd=225,
Produce,Imperial Fresh,"9352584
Imperial Fresh
Pepper Bell Mixed 1/12 CT",1/12 CT,9352584,https://mediacdn.sysco.com/images/rendition?id=486a67d69d4177fbc0f0ccb45660baf60a8e862f&ht=225&wd=225,
Produce,Imperial Fresh,"1094663
Imperial Fresh
Onion Red Jumbo Bag 1/25LB",1/25LB,1094663,https://image.sysco.com/image-server/product/image/1094663/thumbnail/1.png,
Produce,Imperial Fresh,"1745161
Imperial Fresh
Pepper Bell Red Hothouse #1 1/11 LB",1/11 LB,1745161,https://mediacdn.sysco.com/images/rendition?id=ca05665d242f12aac6b2f0d69c4ed0f6dfa85499&ht=225&wd=225,
Produce,Imperial Fresh,"1094747
Imperial Fresh
Onion Yellow Colossal Bag 1/50 LB",1/50 LB,1094747,https://mediacdn.sysco.com/images/rendition?id=47c9b04b318222d49e3c44cb66c9c3bea88fac49&ht=225&wd=225,
Produce,Propack,"3381134
Propack
Avocado Hass Breaking Fresh #2 1/60 CT",1/60 CT,3381134,https://mediacdn.sysco.com/images/rendition?id=489fe66cf2d14ef32173b700b7487a952c3daa22&ht=225&wd=225,
Produce,Imperial Fresh,"7289542
Imperial Fresh
Lemon Fresh 8/5LB",8/5LB,7289542,https://mediacdn.sysco.com/images/rendition?id=e228df615046dda80b90e74eeeccb3716f48141d&ht=225&wd=225,
Produce,Imperial Fresh,"1008499
Imperial Fresh
Potato Baking Russet 50 Count Fresh 1/50LB",1/50LB,1008499,https://mediacdn.sysco.com/images/rendition?id=443ef8f125ea26d292d2a26715defb9d00a97a4d&ht=225&wd=225,
Produce,Imperial Fresh,"1008465
Imperial Fresh
Potato Baking Russet 90 Count Fresh 1/50 LB",1/50 LB,1008465,https://mediacdn.sysco.com/images/rendition?id=d5219d45d1de42dea06b1a0ce44ca2ae86791413&ht=225&wd=225,
Produce,Imperial Fresh,"1675701
Imperial Fresh
Cabbage Green Shredded Fresh In Bag 4/5 LB",4/5 LB,1675701,https://mediacdn.sysco.com/images/rendition?id=55db69895c88d3f5f8467204dbf2ad850bdf8809&ht=225&wd=225,
Produce,Reliance Fresh,"1268549
Reliance Fresh
Apple Red Delicious Fancy Fresh 1/88 CT",1/88 CT,1268549,https://mediacdn.sysco.com/images/rendition?id=2c712ceb56407df16dbbb966f496deed06818857&ht=225&wd=225,
Produce,Imperial Fresh,"1008473
Imperial Fresh
Potato Baking Russet 100 Count Fresh 1/50 LB",1/50 LB,1008473,https://mediacdn.sysco.com/images/rendition?id=4ffa02d00b38b57ad796ab271ca8a4add01c7a3e&ht=225&wd=225,
Produce,Packer,"1007848
Packer
Mango Fresh 1/9-12CT",1/9-12CT,1007848,https://mediacdn.sysco.com/images/rendition?id=620cacaa8e7b040bbefc98e79bd7a82345ba5dff&ht=225&wd=225,
Produce,Reliance Fresh,"1268564
Reliance Fresh
Apple Red Delicious Fancy Fresh 1/138CT",1/138CT,1268564,https://mediacdn.sysco.com/images/rendition?id=981e1db03bc7603499a2b44a16df6d975031a4af&ht=225&wd=225,
Produce,Packer,"2089142
Packer
Nectarine Fresh California 1/25 LB",1/25 LB,2089142,,
Produce,Imperial Fresh,"1268960
Imperial Fresh
Squash Zucchini Fancy Fresh 1/5#",,1268960,https://mediacdn.sysco.com/images/rendition?id=3fcdd99d8552000da3949ab48f82b00c8ec5bcd7&ht=225&wd=225,
Produce,Imperial Fresh,"3855251
Imperial Fresh
Melon Watermelon Seedless Fresh 1/2 CT",1/2 CT,3855251,https://mediacdn.sysco.com/images/rendition?id=1b6db38d7456096e891c1291ffde3720a37f8652&ht=225&wd=225,
Produce,Imperial Fresh,"6664346
Imperial Fresh
Lettuce Salad Mix Red Cabbage - Ro... 4/5 LB",4/5 LB,6664346,https://mediacdn.sysco.com/images/rendition?id=c85decc20ddf7738496cac63685e3d91d8fc858a&ht=225&wd=225,
Produce,Imperial Fresh,"6017263
ONE PLANET. ONE TABLE.
Imperial Fresh
Tomato Grape Fresh 12/1 PT",12/1 PT,6017263,https://mediacdn.sysco.com/images/rendition?id=a0b29f401d2665809d6f56b9c7b9c3d26f869784&ht=225&wd=225,
Produce,Propack,"1166156
Propack
Banana Fresh Petite Green Tip 1/150 CT",1/150 CT,1166156,https://mediacdn.sysco.com/images/rendition?id=585ec274813c572579204f5eb170a62331d4c259&ht=225&wd=225,
Produce,Imperial Fresh,"1008663
ONE PLANET. ONE TABLE.
Imperial Fresh
Tomato 2 Layer 5x6 Fresh 1/60 CT",1/60 CT,1008663,https://mediacdn.sysco.com/images/rendition?id=20769d5cab15d2508b4740dda743868bfb6c7281&ht=225&wd=225,
Produce,Propack,"1029354
Propack
Avocado Hass Breaking Fresh 1/60 CT",1/60 CT,1029354,https://mediacdn.sysco.com/images/rendition?id=103f2c8f1efdad499f350115ae8be9c65ffa288e,"Propack Fresh Hass avocados are oval-shaped with pebbly skin. The interior flesh is pale green with creamy, yellowish hues near the pit. External defects associated with #1’s include minimal scaring, misshape, sunburn, and off-color. Internal defect...
Read More"
Produce,Keystone Products,"1993338
Keystone Products
Cleaner Fruit Vegetable Antimicrob... 2/1GAL",2/1GAL,1993338,https://mediacdn.sysco.com/images/rendition?id=9b41ac712fc19cd5e3a8c1425975c337f64807e8,"Keystone antimicrobial fruit and vegetable treatment by Sysco is used for cleaning fruits and vegetables for safe serving of produce. This formula reduces harmful pathogens and spoilage, prolonging the life of your produce while cutting food costs for...
Read More"
Produce,Penny's Salsa Co,"4832919
Penny's Salsa Co
Tomato Diced 3/8 Fresh 1/5 LB",1/5 LB,4832919,https://mediacdn.sysco.com/images/rendition?id=5d96daee65090696d49f1670bb3181885a2b1043,Product description is not available...
Produce,Packer,"4510299
Packer
Brussel Sprout Whole 2/5 LB",2/5 LB,4510299,https://mediacdn.sysco.com/images/rendition?id=526e44fea9f50887d786c203c7577521faba0799&ht=225&wd=225,
Produce,Imperial Fresh,"7157088
Imperial Fresh
Cucumber English Fresh Long Seedless 8/3 CT",8/3 CT,7157088,https://shop.sysco.com/23490520ea80a701fa97367426c7c12c.svg,
Produce,Imperial Fresh,"1008655
ONE PLANET. ONE TABLE.
Imperial Fresh
Tomato 2 Layer 5x5 Fresh 1/50 CT",1/50 CT,1008655,https://mediacdn.sysco.com/images/rendition?id=96e189f3065f5f1ac1e7360cb34e3b7af034338e&ht=225&wd=225,
Produce,Resers,"2518017
Resers
Salad Potato Northwest 3/8 LB",3/8 LB,2518017,https://mediacdn.sysco.com/images/rendition?id=8fc9a55fd07bc26bd5f1a706a68a9315f6fcc3db&ht=225&wd=225,
Produce,Imperial Fresh,"3380722
Imperial Fresh
Carrots Fresh Chips Crinkle 4/5 LB",4/5 LB,3380722,https://mediacdn.sysco.com/images/rendition?id=8528e3060432f1ce924929e43f7781ccce48f71d&ht=225&wd=225,
Produce,Propack,"1070879
Propack
Avocado Hass Fresh 1/24 CT",1/24 CT,1070879,https://mediacdn.sysco.com/images/rendition?id=d093421a224aa6d4400c27e0169a8082c2bc0347&ht=225&wd=225,
Produce,Propack,"4347597
Propack
Apple Fuji Fancy 1/125 CT",1/125 CT,4347597,https://mediacdn.sysco.com/images/rendition?id=ee0726fbc1aa115e60ebe76ece83c4fa3cdf693d&ht=225&wd=225,
Produce,Imperial Fresh,"7210106
Imperial Fresh
Onion Red Jumbo Sack 10/5 LB",10/5 LB,7210106,https://mediacdn.sysco.com/images/rendition?id=7d15e50708f9bd8c6e3df3cd4c1c102ec23114d2&ht=225&wd=225,
Produce,Imperial Fresh,"1132050
Imperial Fresh
Lettuce Fresh Tender Greens 1/3 LB",1/3 LB,1132050,https://mediacdn.sysco.com/images/rendition?id=8311bbafcec5412a24228945077b462471803f06&ht=225&wd=225,
Produce,Packer,"7868617
Packer
Mushrooms Crimini Local Fresh 1/5 LB",1/5 LB,7868617,https://mediacdn.sysco.com/images/rendition?id=7fd13de6273d9d71d912c942feae8b232cf17906&ht=225&wd=225,
Produce,Imperial Fresh,"7198253
Imperial Fresh
Apple Red Delicious Extra Fancy Fresh 8/5 LB",8/5 LB,7198253,https://mediacdn.sysco.com/images/rendition?id=a4833959ecf8a7f8053644c64e7138080619cf85&ht=225&wd=225,
Produce,Propack,"1158542
Propack
Banana Fresh Green Tip 1/40LB",1/40LB,1158542,https://mediacdn.sysco.com/images/rendition?id=83672a1ff63669fdc746d582f57ca47b320fbfa2&ht=225&wd=225,
Produce,Propack,"1185040
Propack
Lime Fresh 1/175 CT",1/175 CT,1185040,https://mediacdn.sysco.com/images/rendition?id=c682f91f81fed107a5f19b8c5856c1e1dbf85424&ht=225&wd=225,
Produce,Packer,"2283842
Packer
Sprout Clover Fresh 4/1 LB",4/1 LB,2283842,https://image.sysco.com/image-server/product/image/2283842/thumbnail/1.png,
Produce,Imperial Fresh,"6894125
ONE PLANET. ONE TABLE.
Imperial Fresh
Tomato Roma Fresh 1/25 LB",1/25 LB,6894125,https://mediacdn.sysco.com/images/rendition?id=fe40c4b4388ba9ca6128915d3921f218ac67e08b&ht=225&wd=225,
Produce,Packer,"7134606
Packer
Lime Fresh 10 Pound 42 Count 1/42 CT",1/42 CT,7134606,https://mediacdn.sysco.com/images/rendition?id=c7eaf631ebbbe4d086a7e2307eebd399a9b2ead6&ht=225&wd=225,
Produce,Imperial Fresh,"7289526
Imperial Fresh
Orange Bagged Fresh 8/5LB",8/5LB,7289526,https://mediacdn.sysco.com/images/rendition?id=e1c638195db8ed6f1275718986cab80927806166&ht=225&wd=225,
Produce,Reliance Fresh,"2252054
Reliance Fresh
Lemon Choice Fresh 1/165CT",1/165CT,2252054,https://mediacdn.sysco.com/images/rendition?id=fc1fc7b7e2f284820e49415a631b5e33301881ef&ht=225&wd=225,
Produce,Imperial Fresh,"4966123
Imperial Fresh
Lettuce Leaf Ultimate Burger 2/5 LB",2/5 LB,4966123,https://mediacdn.sysco.com/images/rendition?id=ccdcf14247eca64597f9a42accf1e2c001378a37&ht=225&wd=225,
Produce,Imperial Fresh,"6908115
Imperial Fresh
Melon Cantaloupe Fresh 1/3 CT",1/3 CT,6908115,https://mediacdn.sysco.com/images/rendition?id=597506a8336316068c8148bfcd37b02eb999cf56&ht=225&wd=225,
Produce,Sysco/freshpoint Natural,"1675891
ONE PLANET. ONE TABLE.
Sysco/freshpoint Natural
Lettuce Romaine Fresh 4/6 CT",4/6 CT,1675891,https://mediacdn.sysco.com/images/rendition?id=1adbc7ee55ba45d2e9bedb4307ad43746f13460e&ht=225&wd=225,
Produce,Imperial Fresh,"1008648
ONE PLANET. ONE TABLE.
Imperial Fresh
Tomato Layer Fresh Packed 4x5 1/40 CT",1/40 CT,1008648,https://mediacdn.sysco.com/images/rendition?id=9185f6bde2b7f8903f198ffc4e4a77217f1740b4,"Sysco Imperial Tomato 2 Layer 4x5 is hand selected round tomato packed by count for size and color uniformity....
Read More"
Produce,Reliance Fresh,"4935623
ONE PLANET. ONE TABLE.
Reliance Fresh
Tomato Bulk Utility Fresh 1/25 LB",1/25 LB,4935623,https://mediacdn.sysco.com/images/rendition?id=8710d70cf87a211dce258f78a1430e4689e6578f,"Sysco Reliance round tomatoes in a bulk pack. This is a #2 grade product for batch use applications due to variability in quality, sizing, and color....
Read More"
Produce,Imperial Fresh,"1008432
Imperial Fresh
Potato Baking Russet 60 Count Fresh 1/50 LB",1/50 LB,1008432,https://mediacdn.sysco.com/images/rendition?id=2d8a48a5517cd8357a043afbf710e58cdabf0f1e,"Imperial Fresh Idaho russet potatoes are known worldwide for their superior quality.  A combination of long sunny days and cool nights, plus rich volcanic soil and ample water have created near-perfect growing conditions.  The result is a potato with...
Read More"
Produce,Sysco/freshpoint Natural,"1908318
ONE PLANET. ONE TABLE.
Sysco/freshpoint Natural
Lettuce Iceberg Premium Palletized 1/24CT",1/24CT,1908318,https://mediacdn.sysco.com/images/rendition?id=2ef9192e971f9d2e358b0234d17495da9b68f56e&ht=225&wd=225,
Produce,Imperial Fresh,"1008507
Imperial Fresh
Potato Baking Russet 70 Count-fresh 1/50 LB",1/50 LB,1008507,https://mediacdn.sysco.com/images/rendition?id=de66ff3ee7b399cdf4d69781b678daabfece26ec&ht=225&wd=225,
Produce,Packer,"2254031
Packer
Pepper Mixed Colors Mini Fresh 12/1 LB",12/1 LB,2254031,https://mediacdn.sysco.com/images/rendition?id=6a644ba26d278edfa5c1d8d99729c9e3acefa2d5&ht=225&wd=225,
Produce,Sysco/freshpoint Natural,"1675909
Sysco/freshpoint Natural
Lettuce Greens Leaf Fresh 4/6 CT",4/6 CT,1675909,https://mediacdn.sysco.com/images/rendition?id=9af44df309c5a3b396368a51b56dcef03af71749&ht=225&wd=225,
Produce,Imperial Fresh,"1008515
Imperial Fresh
Potato Baking Russet 80 Count Fresh 1/50 LB",1/50 LB,1008515,https://mediacdn.sysco.com/images/rendition?id=e905d45b58c30335597bdcd43c7ea158e6220e80&ht=225&wd=225,
Produce,Packer,"7865415
Packer
Mushrooms Sliced .125"" Medium Local 1/10 LB",1/10 LB,7865415,https://mediacdn.sysco.com/images/rendition?id=442e7641535673b2adf89c8beac82de54e8f3724&ht=225&wd=225,
Produce,Imperial Fresh,"9516907
Imperial Fresh
Lettuce Spring Mix Sweet Pillow 1/3 LB",1/3 LB,9516907,https://mediacdn.sysco.com/images/rendition?id=e6d7df6ec9e0908e8b128372ef9579552a77c998&ht=225&wd=225,
Produce,Imperial Fresh,"1675602
Imperial Fresh
Lettuce Salad Mix Separated Fresh 4/5 LB",4/5 LB,1675602,https://mediacdn.sysco.com/images/rendition?id=abba0cd9dd1b4be977fb52be37aa273893f6162c&ht=225&wd=225,
Produce,Packer,"4543013
Packer
Lime Fresh Cello 18/2 LB",18/2 LB,4543013,https://mediacdn.sysco.com/images/rendition?id=9e316ddea6f56d24bf1c0ca57642bb7eca061ae1&ht=225&wd=225,
Produce,Imperial Fresh,"7700404
Imperial Fresh
Carrots Baby Cut Peeled 4/5LB",4/5LB,7700404,https://mediacdn.sysco.com/images/rendition?id=4c8ec36a4fafd70be736bf34a4908c1c5f010f59&ht=225&wd=225,
