category,brand_name,product_name,packaging_info,sku,picture_url,description
Produce,Classic,"3009697
Classic
Potato Sliced Cooked Russet Skinle... 2/10LB",2/10LB,3009697,https://mediacdn.sysco.com/images/rendition?id=1e4d7f661bae7a6b6ab0dd0597b64057768f0522&ht=225&wd=225,
Produce,Local Bounti,"7335549
Local Bounti
Lettuce Spring Mix Fresh 1/3 LB",1/3 LB,7335549,https://image.sysco.com/image-server/product/image/7335549/thumbnail/1.png,
Produce,Imperial Fresh,"1132040
Imperial Fresh
Lettuce Fresh Tender Greens 4/3 LB",4/3 LB,1132040,https://mediacdn.sysco.com/images/rendition?id=163e8c2baef4c5faaf6f5c472b586169c77f9e64&ht=225&wd=225,
Produce,Imperial Fresh,"1543164
Imperial Fresh
Potato Baking Russet 40 Count Fresh 1/50LB",1/50LB,1543164,https://mediacdn.sysco.com/images/rendition?id=879c529a57654e983b25db5862563965a2cba848&ht=225&wd=225,
Produce,Packer,"6922249
Packer
Plums Black Fresh 1/28 LB",1/28 LB,6922249,https://mediacdn.sysco.com/images/rendition?id=3ea4a9f516789d407c72e455fe41d0b18ca32d2f&ht=225&wd=225,
Produce,Propack,"4294294
Propack
Eggplant Fresh 1/18CT",1/18CT,4294294,https://mediacdn.sysco.com/images/rendition?id=9c1f9c04a8d1bd270b52528e23718a6ea3f65b16&ht=225&wd=225,
Produce,Reliance Fresh,"2252013
Reliance Fresh
Lemon Choice Fresh 1/115 CT",1/115 CT,2252013,https://mediacdn.sysco.com/images/rendition?id=4fde7b9a033d1edf36d0e07e3e798adda4b53b63&ht=225&wd=225,
Produce,Imperial Fresh,"7389231
Imperial Fresh
Nectarine Fresh 1/25 CT",1/25 CT,7389231,https://image.sysco.com/image-server/product/image/7389231/thumbnail/1.png,
Produce,Imperial Fresh,"8677718
Imperial Fresh
Jicama Root Fresh 1/5 LB",1/5 LB,8677718,https://mediacdn.sysco.com/images/rendition?id=1f5871051996fc7e08b02f3c17eb7b67c582330a&ht=225&wd=225,
Produce,Propack,"4800233
Propack
Pineapple Fresh Gold Crownless 1/8CT",1/8CT,4800233,https://mediacdn.sysco.com/images/rendition?id=26f9b7c7624564952f4882a15a71a3340fd08017&ht=225&wd=225,
Produce,Casa Solana Imperial,"2752642
Casa Solana Imperial
Guacamole Fresh Pico Blend Package... 6/2 LB",6/2 LB,2752642,https://mediacdn.sysco.com/images/rendition?id=219e9b80667803951417fe4f1c512f5ac5e17548&ht=225&wd=225,
Produce,Imperial Fresh,"6908156
Imperial Fresh
Melon Honeydew Fresh 1/3 CT",1/3 CT,6908156,https://mediacdn.sysco.com/images/rendition?id=8924e3c5a081a6e0e7c363769f426e782ed037fa&ht=225&wd=225,
Produce,Imperial Fresh,"6138929
ONE PLANET. ONE TABLE.
Imperial Fresh
Mushrooms Wild Blended Unsized 1/3LB",1/3LB,6138929,https://mediacdn.sysco.com/images/rendition?id=6d618d3c91eac374aa07dc84592c11c76d56a3d9&ht=225&wd=225,
Produce,Packer,"1362765
Packer
Parsley Italian Bunch Iceless 5/6 CT",5/6 CT,1362765,https://mediacdn.sysco.com/images/rendition?id=9d97c27b9e1887bcfa8ef93e8ec29f8c443914a9&ht=225&wd=225,
Produce,Packer,"1166065
Packer
Beet Red Without Tops Fresh 1/25 LB",1/25 LB,1166065,https://mediacdn.sysco.com/images/rendition?id=3c6b22689889d42e5f9b91f4f3109a634b1da8e3&ht=225&wd=225,
Produce,Imperial Fresh,"2219095
Imperial Fresh
Cilantro Cleaned, Washed & Fresh Herb 4/1 LB",4/1 LB,2219095,https://mediacdn.sysco.com/images/rendition?id=d8a360a55cbd32a9e58c1fdaf16a1421d6d4eba1&ht=225&wd=225,
Produce,Packer,"2697765
Packer
Mushrooms Cello Pack Fresh Local 6/8 OZ",6/8 OZ,2697765,https://mediacdn.sysco.com/images/rendition?id=71d199676fa17fdaac20da6dac5eb32cab80106b&ht=225&wd=225,
Produce,Imperial Fresh,"2004513
Imperial Fresh
Basil Fresh Herb 1/4 OZ",1/4 OZ,2004513,https://mediacdn.sysco.com/images/rendition?id=b07ed3f6c3f9b9dc30d1b7094fd734348070ecfd&ht=225&wd=225,
Produce,Imperial Fresh,"3227980
ONE PLANET. ONE TABLE.
Imperial Fresh
Tomato 2 Layer Fresh 4x4 1/32 CT",1/32 CT,3227980,https://mediacdn.sysco.com/images/rendition?id=b47722fc05749f4124ccda70d236a16a4d77e87d&ht=225&wd=225,
Produce,Reliance Fresh,"7651926
Reliance Fresh
Orange Choice Fresh 113 Count 1/113 CT",1/113 CT,7651926,https://mediacdn.sysco.com/images/rendition?id=9f77496aa823484e74024e7b458a9e21522de441&ht=225&wd=225,
Produce,Sysco/freshpoint Natural,"1675610
ONE PLANET. ONE TABLE.
Sysco/freshpoint Natural
Lettuce Iceberg Trimmed Fresh 4/6 CT",4/6 CT,1675610,https://mediacdn.sysco.com/images/rendition?id=f3a7abba725788f2fcfdeb43a361bf5c281cd602,Product description is not available
Produce,Imperial Fresh,"7198311
Imperial Fresh
Apple Gala Extra Fancy Fresh 8/5 LB",8/5 LB,7198311,https://mediacdn.sysco.com/images/rendition?id=94b4bf39ef6e5a6b24d94122cafec0a05f78a733,"Imperial Fresh Gala apple is crisp, juicy and very sweet. It can vary in color, but it has a very distinctive yellow-orange skin with red striping. While it is ideal for snacking, this variety is also great in salads, baking, pies and sauces. Best Uses: Snacking,...
Read More"
Produce,Classic,"6724249
Classic
Salad Tuna With Celery & Pickles 2/5 LB",2/5 LB,6724249,https://mediacdn.sysco.com/images/rendition?id=ad7cf88d5a7879f9ba8ded63b326e5105347f750,"This Sysco tuna salad is a family favorite is made with flaky, light, water-pack tuna for a mild flavor. Dressed in creamy mayonnaise, crisp celery and sweet pickles...
Read More"
Produce,Packer,"1007509
Packer
Grapefruit Ruby Red Fresh 1/40 CT",1/40 CT,1007509,https://mediacdn.sysco.com/images/rendition?id=2607e2581e0ec7962b41a9463f33605784dbbb33&ht=225&wd=225,
Produce,Propack,"1910231
Propack
Pepper Green Bell Choice Fresh 1/22-25#",,1910231,https://mediacdn.sysco.com/images/rendition?id=23733416d63d65d5fdb89e717b7c4638227dea71&ht=225&wd=225,
Produce,Imperial Fresh,"7201989
Imperial Fresh
Onion Yellow Jumbo Fresh Sack 10/5 LB",10/5 LB,7201989,https://mediacdn.sysco.com/images/rendition?id=10526bfcf132b3f748ad8883bc329d076587c0e5&ht=225&wd=225,
Produce,Imperial Fresh,"1675529
Imperial Fresh
Lettuce Shredded 1/8 Inch Fresh 4/5 LB",4/5 LB,1675529,https://mediacdn.sysco.com/images/rendition?id=6ccb067d9bab4df96d3921e46b045aa60322e65f&ht=225&wd=225,
Produce,Imperial Fresh,"3341070
Imperial Fresh
Onions Red Diced .375"" 2/5 LB",2/5 LB,3341070,https://mediacdn.sysco.com/images/rendition?id=8aca31fb9076d5de6ddb489a39f04edc647ef81b&ht=225&wd=225,
Produce,Imperial Fresh,"2219533
Imperial Fresh
Carrots Coins Cut Fresh 4/5 LB",4/5 LB,2219533,https://mediacdn.sysco.com/images/rendition?id=ed9bf8de6cafa9941b6108d968feb06e8d1d643c&ht=225&wd=225,
Produce,Imperial Fresh,"9027814
Imperial Fresh
Fennel Anise Fresh 1/12 CT",1/12 CT,9027814,https://shop.sysco.com/23490520ea80a701fa97367426c7c12c.svg,
Produce,Resers,"7538382
Resers
Salad Pasta Florentine Bowtie 2/4.5 LB",5 LB,7538382,https://mediacdn.sysco.com/images/rendition?id=f81e0641c55643cef154cacd43b2093694678400&ht=225&wd=225,
Produce,Imperial Fresh,"6640569
Imperial Fresh
Lettuce Green Leaf Crown 1/10 LB",1/10 LB,6640569,https://mediacdn.sysco.com/images/rendition?id=cf7820fded5d283428f90888f0106d3a4dc0591e&ht=225&wd=225,
Produce,Classic,"3009395
Classic
Potato Diced Cooked Russet Skinles... 2/10LB",2/10LB,3009395,https://mediacdn.sysco.com/images/rendition?id=5ffcf3e29df4222dea5ca407196b049fdcf25748&ht=225&wd=225,
Produce,Imperial Fresh,"0812875
Imperial Fresh
Cabbage Diced .375"" X .375"" Separa... 4/5 LB",4/5 LB,0812875,https://mediacdn.sysco.com/images/rendition?id=657f0aa6bccf2b46674bfb60faa4c3c0b7165b13&ht=225&wd=225,
Produce,Sysco/freshpoint Natural Organic,"3629029
ONE PLANET. ONE TABLE.
Sysco/freshpoint Natural Organic
Lettuce Spring Mix Organic Plw 1/3 LB",1/3 LB,3629029,https://mediacdn.sysco.com/images/rendition?id=7373233307d79400f162849185527116e3ec230f&ht=225&wd=225,
Produce,Fresh Origins Micro Green,"7010345
Fresh Origins Micro Green
Green Micro Heart Fire 1/4 OZ",1/4 OZ,7010345,https://mediacdn.sysco.com/images/rendition?id=1b01353dce030a2d33cb5cf40c5534945c6cd7a6&ht=225&wd=225,
Produce,Imperial Fresh,"1763457
ONE PLANET. ONE TABLE.
Imperial Fresh
Tomato Bulk 6 X7 Fresh 1/25 LB",1/25 LB,1763457,https://mediacdn.sysco.com/images/rendition?id=31ee0d79aacb155b0f2b8c0b2ca803286ed0e090&ht=225&wd=225,
Produce,Imperial Fresh,"7134593
Imperial Fresh
Cucumber English Large Seedless 12... 1/12 CT",1/12 CT,7134593,https://mediacdn.sysco.com/images/rendition?id=9c2a0846528b10935266601f54a84bad45b9a1a9&ht=225&wd=225,
Produce,Propack,"4418752
Propack
Asparagus Fresh Standard 1/11 LB",1/11 LB,4418752,https://mediacdn.sysco.com/images/rendition?id=00d5debcaae6f2fc22926b9c949165cb8f3a036f&ht=225&wd=225,
Produce,Imperial Fresh,"1091168
ONE PLANET. ONE TABLE.
Imperial Fresh
Lettuce Romaine Artisan 1/24 CT",1/24 CT,1091168,https://mediacdn.sysco.com/images/rendition?id=6d342fb84970ee19b8c00d555c58e4f7b0c189a5&ht=225&wd=225,
Produce,Packer,"4262820
Packer
Potato Yukon ""b"" Size 5/10#",,4262820,https://mediacdn.sysco.com/images/rendition?id=081f7421d3e8be44cf565a648ae08696739a657e&ht=225&wd=225,
Produce,Imperial Fresh,"1675586
Imperial Fresh
Lettuce Salad Mix Tossed Fresh 4/5 LB",4/5 LB,1675586,https://mediacdn.sysco.com/images/rendition?id=6d31ca738506af803f702a0e1c8b33a321337b5a&ht=225&wd=225,
Produce,Imperial Fresh,"1705813
Imperial Fresh
Lettuce Chopped 1/2"" Fresh 4/5 LB",4/5 LB,1705813,https://shop.sysco.com/23490520ea80a701fa97367426c7c12c.svg,
Produce,Packer,"1983964
Packer
Papaya Fresh 1/10 CT",1/10 CT,1983964,https://mediacdn.sysco.com/images/rendition?id=6717f3f26a64c4a2a941defa822e35d5f12351c9&ht=225&wd=225,
Produce,Propack,"1007350
Propack
Avocado Hass Breaking Fresh 1/48 CT",1/48 CT,1007350,https://mediacdn.sysco.com/images/rendition?id=9cf8ecddbb63adfd47d1aaa7f3e753c513bfc92d,"Propack Fresh Hass avocados are oval-shaped with pebbly skin. The interior flesh is pale green with creamy, yellowish hues near the pit. External defects associated with #1’s include minimal scaring, misshape, sunburn, and off-color. Internal defect...
Read More"
Produce,Imperial Fresh,"1675925
Imperial Fresh
Spinach Clipped Fresh 4/2.5 LB",5 LB,1675925,https://mediacdn.sysco.com/images/rendition?id=5765c53a2231c6302098123257594ff7f4fe0ba0,"Imperial Fresh clipped spinach by Sysco is pre-cut, washed, cleaned and rinsed, ensuring fixed ingredient costs and 100 percent yield. Use this fresh spinach in both cooked and raw applications....
Read More"
Produce,Imperial Fresh,"3629433
Imperial Fresh
Lettuce Spring Mix Conventional Pillow-packed 1/3 LB",1/3 LB,3629433,https://mediacdn.sysco.com/images/rendition?id=28c31efec106981dca3f19fe0ab56cf18fc29d98,"Imperial Fresh spring lettuce mix by Sysco Produce comes pre-cut, cleaned, washed and rinsed, reducing labor costs and prep time with serve-from-the-bag convenience. This hand-picked, bite-sized seasonal mix contains at least 9 varieties of baby l...
Read More"
Produce,Imperial,"2268581
Imperial
Broccoli Fresh Florettes 6/3LB",6/3LB,2268581,https://mediacdn.sysco.com/images/rendition?id=79d4247ff0e0e5f877ccd55fc72d55043a1d93f0&ht=225&wd=225,
Produce,Imperial Fresh,"7386086
Imperial Fresh
Peach Fresh Volume Fill 1/25 CT",1/25 CT,7386086,https://image.sysco.com/image-server/product/image/7386086/thumbnail/1.png,
Produce,Imperial Fresh,"7205826
Imperial Fresh
Potato Fresh Creamer Trio 4/10 LB",4/10 LB,7205826,https://mediacdn.sysco.com/images/rendition?id=944784b673213dfd29f09854c3ee0f6af0642917&ht=225&wd=225,
Produce,Packer,"9521485
Packer
Peach Fresh 1/25 LB",1/25 LB,9521485,https://mediacdn.sysco.com/images/rendition?id=6a9dc13b8dc9d61a3d9deea4fd71fd4c6cd1ba8d&ht=225&wd=225,
Produce,Propack,"1254440
Propack
Banana Fresh Green 1/40 LB",1/40 LB,1254440,https://mediacdn.sysco.com/images/rendition?id=92737953eef15b5ce740d54c6c0223ba5a216d95&ht=225&wd=225,
Produce,Imperial Fresh,"5142072
Imperial Fresh
Arugula Baby Fresh 2/2 LB",2/2 LB,5142072,https://mediacdn.sysco.com/images/rendition?id=44f1fefc16869aa94a374962689374c3cbb1b645&ht=225&wd=225,
Produce,Packer,"0773077
Packer
Lettuce Blend American with Radish 4/5 LB",4/5 LB,0773077,https://mediacdn.sysco.com/images/rendition?id=2b144e8fffb7ba7580a15fdc168a9d4296d7e5c5&ht=225&wd=225,
Produce,Propack,"8119495
Propack
Sweet Baby Broccoli Fresh Iceless 1/18CT",1/18CT,8119495,https://mediacdn.sysco.com/images/rendition?id=c4773d519c8dedf56ccdf4cfc03cf29436fa3db4&ht=225&wd=225,
Produce,Imperial Fresh,"6524078
Imperial Fresh
Celery Diced .25"" 4/5 LB",4/5 LB,6524078,https://mediacdn.sysco.com/images/rendition?id=61807d3ca4e5f30e3f3406d06fdc3136ac5e3257&ht=225&wd=225,
Produce,Imperial Fresh,"2189835
Imperial Fresh
Kale Red Garnishing Ready To Use 2/2.5 LB",5 LB,2189835,https://mediacdn.sysco.com/images/rendition?id=1cdd4fd2bf8b30b5613d0ad19e2ed041dee60844&ht=225&wd=225,
Produce,Imperial Fresh,"1985274
Imperial Fresh
Kale Cleaned Ready To Use 4/2.5 LB",5 LB,1985274,https://mediacdn.sysco.com/images/rendition?id=d136f049471cdf7ec4838d284377bf3c9287550d&ht=225&wd=225,
Produce,Classic,"3094663
Classic
Potato Cooked Mashed Deluxe With B... 4/6 LB",4/6 LB,3094663,https://mediacdn.sysco.com/images/rendition?id=099be07dd91bbfb6d1c2b3191134012c5254fc9c&ht=225&wd=225,
Produce,Packer,"7865427
Packer
Mushrooms Mature Sliced .125"" Local 1/10 LB",1/10 LB,7865427,https://mediacdn.sysco.com/images/rendition?id=b7c67c54abdbe5000bc536a78cb8cdc8c6a3f560&ht=225&wd=225,
Produce,Resers,"7108233
Resers
Potato Diced Ready To Use Frozen 2/10 LB",2/10 LB,7108233,https://mediacdn.sysco.com/images/rendition?id=77eb8259888e70feff85681bcc805053c5d027a7&ht=225&wd=225,
Produce,Packer,"8579876
Packer
Greens Collard Fresh Local 1/12 CT",1/12 CT,8579876,https://mediacdn.sysco.com/images/rendition?id=b9345f2123093368d55987620ef5892df9178263&ht=225&wd=225,
Produce,Imperial Fresh,"6304067
Imperial Fresh
Apple Gala Extra Fancy Fresh 1/125 CT",1/125 CT,6304067,https://mediacdn.sysco.com/images/rendition?id=132fafbd319fd463d308c4af5a8eb5ab033caeb2&ht=225&wd=225,
Produce,Resers,"2942654
Resers
Potato Diced Ready To Use Fresh Sk... 2/10LB",2/10LB,2942654,https://mediacdn.sysco.com/images/rendition?id=17e8c32eb6b1a40af0f7088c0d5d9fca5fab7798&ht=225&wd=225,
Produce,Imperial Fresh,"7350788
Imperial Fresh
Onion Green Iceless 4/2 LB",4/2 LB,7350788,https://mediacdn.sysco.com/images/rendition?id=8a6f6dd6dc52a4d92671aacd5af3b23bc724ad80&ht=225&wd=225,
Produce,Imperial Fresh,"5209622
Imperial Fresh
Pepper Poblano Fresh 1/10 LB",1/10 LB,5209622,https://mediacdn.sysco.com/images/rendition?id=7e1733c3886bed701b58a1fa360c1cca9236bc98&ht=225&wd=225,
Produce,Classic,"3009428
Classic
Potato Hash Browns Cooked Skinless... 2/10LB",2/10LB,3009428,https://mediacdn.sysco.com/images/rendition?id=5e7faeb0c2c09bc0ee55410ed926f7904de76b14&ht=225&wd=225,
Produce,Packer,"6531455
Packer
Apple Fresh Sliced 4/3 LB",4/3 LB,6531455,https://mediacdn.sysco.com/images/rendition?id=2f4589e8c37fef6a9d07cb52e4cd825c73f6e46c&ht=225&wd=225,
Produce,Imperial Fresh,"1675776
Imperial Fresh
Celery Sticks Fresh 4/5 LB",4/5 LB,1675776,https://mediacdn.sysco.com/images/rendition?id=0b6a7c94fe653a8e3fa697df364ffb280f6b0bdb,"With a flavor profile described as “earthy, grassy, astringent, and parsley-like,” Imperial Fresh celery is one of the most versatile vegetables in foodservice kitchens. Washed and ready to serve value-added celery cuts are a convenient option that provi...
Read More"
Produce,Classic,"1034594
Classic
Salad Potato Regular 3/8 LB",3/8 LB,1034594,https://mediacdn.sysco.com/images/rendition?id=af7265f08964f91ea4cc1f435fd1a2bb4e16d901,"Sysco potato salad offers a ready-made side dish with a consistent flavor and appearance so customers know what to expect. Three smaller containers help keep the potato salad fresh while allowing for easy portioning to control food costs....
Read More"
Produce,Reliance Fresh,"8925687
Reliance Fresh
Apple Granny Smith Fancy Fresh 1/80 CT",1/80 CT,8925687,https://mediacdn.sysco.com/images/rendition?id=2378cda7ca99aef9e044c538a4024a8b1de5c587,Product description is not available
Produce,Packer,"5445584
Packer
Pears Anjou Fancy Fresh 1/100 CT",1/100 CT,5445584,https://mediacdn.sysco.com/images/rendition?id=a563b36b72b72bcf83ea93f70b5c97722ff334d8&ht=225&wd=225,
Produce,Imperial Fresh,"0123939
Imperial Fresh
Lettuce Spring Mix Blend Gl 6/2 LB",6/2 LB,0123939,https://mediacdn.sysco.com/images/rendition?id=f5fa88decdfc8d94fefe869355c3370a085c0d8a&ht=225&wd=225,
Produce,Imperial Fresh,"1894387
Imperial Fresh
Kale Fresh Green Shredded 1/8"" Sep... 4/1.5LB",5LB,1894387,https://mediacdn.sysco.com/images/rendition?id=43860bef7a3f22b8fa0299057e990a9c9152d8fa&ht=225&wd=225,
Produce,Packer,"1679950
Packer
Cilantro Fresh 1/4 OZ",1/4 OZ,1679950,https://mediacdn.sysco.com/images/rendition?id=376ed1ebf9859a506389e0272478eadd9e75ca74&ht=225&wd=225,
Produce,Imperial Fresh,"2252021
Imperial Fresh
Lemon Fancy Fresh 1/140 CT",1/140 CT,2252021,https://mediacdn.sysco.com/images/rendition?id=83a1980b8ef30790136c53640bfefb307bf3e2ad&ht=225&wd=225,
Produce,Propack,"1007871
Propack
Blackberries Fresh 12/.5PT",5PT,1007871,https://mediacdn.sysco.com/images/rendition?id=b7198279cf61bbaeebf2aec87c361679d30bd047&ht=225&wd=225,
Produce,Packer,"8463335
Packer
Radish Red Trimmed Local Fresh 14/1 LB",14/1 LB,8463335,https://mediacdn.sysco.com/images/rendition?id=38fcbca6f65a44b7f2f0c7b5c8e2062bab3a8009&ht=225&wd=225,
Produce,Propack,"3584773
Propack
Avocado Hass Breaking #2 Guacamole Pack 1/36-70C",,3584773,https://mediacdn.sysco.com/images/rendition?id=6fae5c0fb48a75f01c8c9b4b8b0c0f2219481658&ht=225&wd=225,
Produce,Imperial Fresh,"8481772
Imperial Fresh
Potato Red B Size #1 Fresh 1/50 LB",1/50 LB,8481772,https://mediacdn.sysco.com/images/rendition?id=a0efaa095f8bc98e18ea984a562cde952a06603b&ht=225&wd=225,
Produce,Imperial Fresh,"7210104
Imperial Fresh
Onion White Jumbo Sack 5/10 LB",5/10 LB,7210104,https://mediacdn.sysco.com/images/rendition?id=ae296d31397492ff4efc023309a519bc40be101a&ht=225&wd=225,
Produce,Imperial Fresh,"2219111
Imperial Fresh
Parsley Cleaned & Washed Fresh Herb 4/1 LB",4/1 LB,2219111,https://mediacdn.sysco.com/images/rendition?id=995e89d52c7cdad7a5cd64d0fb75fd9a388cf2bd&ht=225&wd=225,
Produce,Imperial Fresh,"7289528
Imperial Fresh
Grapefruit Ruby Red Fresh 8/5 LB",8/5 LB,7289528,https://mediacdn.sysco.com/images/rendition?id=d312c399652dc8615cd811db690534db0577e7be&ht=225&wd=225,
Produce,Imperial Fresh,"1675669
Imperial Fresh
Cabbage Greens Shredded Plain Fresh 4/5 LB",4/5 LB,1675669,https://mediacdn.sysco.com/images/rendition?id=8a7a00b908f57d7cb0db171349cf139dd632bc70&ht=225&wd=225,
Produce,Imperial Fresh,"7288619
Imperial Fresh
Apple Asst Variety Extra Fancy 8/5 LB",8/5 LB,7288619,https://mediacdn.sysco.com/images/rendition?id=ab53b482fbf1efc9872b0196b6c7292062f169a6&ht=225&wd=225,
Produce,Packer,"2557967
Packer
Lettuce Fresh Honey Gem Sweet Mix 1/18 CT",1/18 CT,2557967,https://mediacdn.sysco.com/images/rendition?id=26203e5f03364dfb9767ddd00153f7b98549206b&ht=225&wd=225,
